gene BB9 BB10 BB17 BB19 BB20 BB21 BB11 BB12 BB18
rnpB.r01	3080.23	3595.63	7443.81	13371.9	11709	7223.1	11348.5	3308.03	7568.64	377	7627.65
rnr.t01	181.479	176.242	255.506	295.731	297.279	178.513	225.891	128.769	245.19	2442	220.511
rnt.t01	81.1942	96.2873	127.44	94.097	99.872	64.6375	62.2189	61.085	85.081	648	85.7681
rob.t01	201.515	206.507	288.485	270.935	283.198	171.885	161.765	99.3609	150.971	870	203.847
rodZ.t01	343.195	415.682	697.836	441.03	407.742	267.982	255.678	102.846	245.071	1014	353.007
rof.t01	54.8287	35.958	34.5719	83.1996	82.0687	61.0867	60.1538	51.301	51.4019	255	57.1745
roxA.t01	72.5802	71.7628	93.6457	85.6116	93.5734	70.6508	51.2487	46.5552	53.7142	1122	71.0381
rpe.t01	178.447	164.824	223.434	199.332	222.81	149.083	120.415	123.649	159.245	678	171.249
rpiA.t01	303.263	345.802	472.414	445.731	398.619	247.206	305.438	160.474	237.499	660	324.05
rpiB.t01	74.8123	75.7741	57.5728	51.9725	49.632	63.8469	89.2226	100.996	109.905	450	74.8593
rplA.t01	431.338	493.724	665.558	573.435	528.333	298.203	260.023	95.3048	234.606	705	397.836
rplB.t01	8332.64	7854.77	10289.7	8574.85	10311.2	3842.69	2644.74	564.854	2381.35	822	6088.54
rplC.t01	2234.34	1848.19	2450.56	2140.42	2376.64	1073.64	614.42	197.167	732.912	630	1518.7
rplD.t01	4010.29	4412.65	6275.65	5524.1	5650.49	2341.61	1471.84	337.64	1266.55	606	3476.76
rplE.t01	1047.12	1042.29	1846.13	1375.72	1569.08	737.615	784.19	232.417	692.659	540	1036.36
rplF.t01	1433.71	1590.06	1839.92	1365.53	1384.5	612.151	533.377	176.602	428.666	534	1040.5
rplI.t01	156.847	176.222	188.311	180.419	174.298	151.027	136.162	120.718	123.417	450	156.38
rplJ.t01	4490.88	5727.21	10509.5	4512.48	4056.82	2290.34	2147.7	565.33	2077.4	498	4041.96
rplK.t01	649.236	720.192	1109.27	940.8	904.314	387.578	378.073	126.126	309.945	429	613.948
rplL.t01	6440.77	8460.97	17951.7	6687.2	6960.46	3799.86	5090.4	1029.48	3485.28	366	6656.24
rplM.t01	378.078	428.809	621.944	554.511	466.504	327.061	284.678	158.266	247.263	429	385.235
rplN.t01	10664	10271.7	20655.9	13171.2	11510.4	6745.74	6720.76	1507.93	5181.02	372	9603.2
rplO.t01	573.321	656.573	1022	812.614	652.911	393.639	356.094	118.739	295.419	435	542.368
rplP.t01	756.896	933.523	1473.9	1241.73	1127.48	645.151	649.968	213.091	524.404	411	840.683
rplQ.t01	219.416	291.018	473.683	323.668	279.821	155.651	352.964	124.513	211.49	384	270.247
rplR.t01	1155.58	1308.66	1762.56	1179.76	1354.73	546.942	607.109	154.062	406.913	354	941.813
rplS.t01	70.8369	100.042	82.7196	80.1669	57.1045	71.2873	68.6464	57.7105	51.644	348	71.1287
rplT.t01	57.5426	65.2141	44.8528	52.4092	63.5466	55.2689	67.1506	62.621	66.9965	357	59.5114
rplU.t01	1433.59	1691.46	3065.48	2147.61	1967.73	1201.57	1370.15	409.543	1103.98	312	1599.01
rplV.t01	1342.44	1834.33	2778.15	2358.33	2770.48	1410.62	1847.33	512.913	1119.17	333	1774.86
rplW.t01	6716.63	6617.15	10280.7	8477.87	8372.87	3639.04	2956.41	465.186	2277.12	303	5533.66
rplX.t01	967.712	1008.58	1762.03	1180.52	1372.28	629.311	558.007	201.31	506.625	315	909.596
rplY.t01	314.569	421.265	713.979	364.589	270.888	237.655	207.934	98.2667	177.327	285	311.83
rpmA.t01	109.571	105.231	156.903	121.73	62.0287	86.7631	92.5928	109.741	84.3245	258	103.209
rpmB.t01	509.202	575.801	834.29	882.498	693.8	603.22	520.255	248.647	404.816	237	585.837
rpmC.t01	267.004	269.378	586.598	395.014	356.303	185.699	207.369	82.0489	173.134	192	280.283
rpmD.t01	364.182	401.157	429.797	532.718	385.918	262.824	168.573	90.9308	215.455	180	316.839
rpmE.t01	3172.02	4125.24	7020.07	4019.5	3466.87	2352.14	3243.43	945.76	1520.67	213	3318.41
rpmF.t01	422.907	503.504	893.372	383.073	330.498	204.91	239.419	101.479	184.055	174	362.58
rpmG.t01	483.637	424.694	633.987	785.553	650.06	430.637	1029.3	308.18	437.559	168	575.956
rpmH.t01	956.79	1138.54	1979.07	1004.7	911.736	561.381	672.945	236.084	632.517	141	899.306
rpmI.t01	499.554	600.577	1254.86	962.672	1090.7	487.768	803.918	131.208	436.779	198	696.448
rpmJ.t01	585.961	669.207	1176.37	1020.89	934.922	474.364	444.179	146.98	344.174	117	644.116
rpoA.t01	4606.92	5498.47	8924.52	5942.07	5663.45	3112.04	2850.84	842.836	2297.6	990	4415.42
rpoB.t01	502.2	551.034	1044.3	768.807	731.163	381.126	346.06	120.958	278.206	4029	524.873
rpoC.t01	459.374	484.419	853.915	623.329	619.387	343.262	302.501	115.011	246.072	4224	449.697
rpoD.t01	364.6	431.639	695.535	569.273	523.193	338.077	325.136	152.908	276.786	1842	408.572
rpoE.t01	67.4963	72.8788	93.7058	106.439	119.684	70.3133	99.5372	63.2827	55.1306	576	83.163
rpoH.t01	297.284	320.473	465.465	538.091	568.516	332.393	380.086	192.116	308.03	855	378.05
rpoN.t01	189.738	216.054	330.095	443.381	421.381	272.935	281.332	133.091	239.726	1434	280.859
rpoS.t01	101.956	104.675	108.166	179.504	169.309	132.119	147.383	113.803	124.106	993	131.225
rpoZ.t01	745.19	893.622	1277.66	987.8	930.919	603.686	541.495	279.045	600.735	276	762.239
rppH.t01	390.91	475.544	674.597	562.196	493.803	320.082	245.148	154.641	265.168	531	398.01
rprA.r01	21.9832	39.8724	25.4597	4.72795	23.227	37.0106	16.606	29.5495	25.496	106	24.8814
rpsA.t01	1469.81	1869.87	3715.99	2230.49	2110.65	1102.3	867.551	247.428	611.066	1674	1580.57
rpsB.t01	597.082	654.583	1236.11	968.961	863.078	482.205	381.812	137.426	319.023	726	626.698
rpsC.t01	930.567	999.422	1624.36	1395.21	1570.73	757.734	747.343	251.791	648.887	702	991.783
rpsD.t01	1707.03	1723.28	2786.22	2118.44	2071.54	1094.77	765.321	277.859	947.424	621	1499.1
rpsE.t01	375.838	373.1	535.105	410.344	385.569	233.29	235.663	109.124	216.635	504	319.408
rpsF.t01	1364.87	1501.26	2620.13	1741.84	1868.75	970.874	1282.92	433.872	991.285	396	1419.53
rpsG.t01	970.924	1040.96	1757.5	1521.12	1492.22	750.009	544.059	211.888	458.937	540	971.958
rpsH.t01	1512.91	1472.99	2158.07	1346.64	1460.14	803.591	745.643	262.154	713.809	393	1163.99
rpsI.t01	220.165	261.933	310.388	270.773	315.924	163.243	204.113	101.111	151.977	393	222.181
rpsJ.t01	3817.66	4162.64	5745.75	4328.96	4586.49	2398.33	2394.27	687.592	1773.13	312	3321.65
rpsK.t01	744.663	687.697	1263.1	950.496	891.934	500.598	365.588	133.778	466.021	390	667.097
rpsL.t01	2202.67	2375.8	3814.68	2589.12	2644.02	1249.55	759.305	264.665	795.277	375	1855.01
rpsM.t01	830.503	1001.49	1913.05	1360.77	1411.33	764.392	898.08	229.582	665.423	357	1008.29
rpsN.t01	875.134	884.905	1682.15	1072.21	1092.53	573.159	468.411	185.454	523.292	306	817.47
rpsO.t01	504.426	566.183	911.57	874.87	914.48	541.887	820.823	229.175	427.907	270	643.48
rpsP.t01	1283.81	1599.85	3219.69	1904.02	1603.94	789.166	587.419	167.848	494.929	249	1294.52
rpsQ.t01	132.022	150.293	321.025	214.878	197.93	134.843	233.383	98.628	135.659	255	179.851
rpsR.t01	298.27	332.726	489.243	316.524	314.7	258.1	198.891	117.177	164.762	228	276.71
rpsS.t01	17009.1	18060.3	25415.1	19487.3	21942.4	9086.95	9708.19	1457.82	5446.31	279	14179.3
rpsT.t01	6879.39	7918.12	16432.9	9829	9014.24	4983.01	6592.64	1532.63	4127.57	264	7478.84
rpsU.t01	685.325	771.073	1025.35	1028.62	915.945	619.131	746.238	270.688	536.135	216	733.167
rraA.t01	128.826	125.435	215.824	251.269	272.839	175.691	272.676	123.781	260.804	486	203.016
rraB.t01	194.405	286.369	380.108	498.759	451.251	334.813	327.444	150.302	241.741	417	318.355
rrfA.r01	112.423	118.198	200.905	318.795	140.689	202.887	305.946	132.814	179.045	120	190.189
rrfB.r01	0	0	0	0	0	0	0	0	0	120	0
rrfC.r01	284.123	361.757	496.266	928.544	360.516	550.006	939.492	369.012	701.543	120	554.584
rrfD.r01	0	0	0	0	0	0	0	0	0	120	0
rrfE.r01	676.07	950.956	1689.7	2198.16	999.48	1438.48	2735.35	1046.64	1948.1	120	1520.33
rrfF.r01	119.577	184.46	359.83	357.775	322.413	205.772	352.047	114.9	181.298	120	244.23
rrfG.r01	0	0	0	0	0	0	0	0	0	120	0
rrfH.r01	0	0	0	0	0	0	0	0	0	120	0
rrlA.r01	3315.73	4398.15	7947.17	6132.13	5369.92	3735.41	3197.69	804.791	2758.21	2905	4184.35
rrlB.r01	9283.31	13930.3	28537.6	17835.4	15360.9	9411.43	11449	2242.37	7543.52	2904	12843.8
rrlC.r01	1823.83	2107.02	3624.51	2743.05	2488.34	1610.16	1273.91	365.349	1461.24	2904	1944.16
rrlD.r01	44.323	54.121	73.6636	55.7998	44.8132	35.482	38.8797	11.4945	35.3177	2904	43.7661
rrlE.r01	100147	122022	221436	160470	140097	90436.8	80656.9	19544.8	72217	2904	111892
rrlG.r01	0	0	0	0	0	0	0	0	0	2904	0
rrlH.r01	2125.98	2173.82	3783.36	3394.53	3171.93	1811.89	1303.06	323.072	1322.16	2904	2156.64
rrrD.t01	76.7135	68.1828	35.0437	61.052	88.2839	114.691	77.9298	72.9478	64.8509	498	73.2995
rrrQ.t01	38.6992	43.464	47.5057	30.0322	36.5555	48.1855	37.9862	55.321	36.6922	534	41.6046
rrsA.r01	1445.71	1751.48	2927.3	3612.47	3432.84	2095.73	1468.71	410.64	1540.57	1542	2076.16
rrsB.r01	0	0	0	0	0	0	0	0	0	1542	0
rrsC.r01	3744.47	4645.46	7408.61	9329.91	9662.01	6196.12	3895.82	1090.62	3963.77	1542	5548.53
rrsD.r01	3739.42	4270.05	7514.32	9256.35	9064.97	5259.27	3320.54	879.988	3481.36	1542	5198.47
rrsE.r01	95670.7	117620	192821	255936	236424	157508	120898	34858.1	115113	1542	147428
rrsG.r01	1175.05	1475.35	2294.33	2918.47	2880.62	1879.32	1104.18	308.736	1102.24	1542	1682.03
rrsH.r01	1758.36	2382.31	3459.34	4371.26	5095.19	2877.09	2388.13	535.763	1934.57	1542	2755.78
rsd.t01	79.5766	66.8294	91.2777	240.25	251.441	159.654	340.907	109.057	153.259	477	165.806
rseA.t01	178.313	175.181	276.644	356.947	302.287	192.664	304.382	98.3516	176.435	651	229.023
rseB.t01	159.872	172.838	234.999	183.812	198.832	94.5273	101.951	62.0585	109.148	957	146.449
rseC.t01	58.6387	58.8005	92.9561	79.3508	79.1377	51.6833	50.1179	41.5842	60.2448	480	63.6127
rseP.t01	84.572	83.5478	129.651	103.468	129.069	86.8166	93.3614	79.9824	72.4082	1353	95.8751
rseX.r01	13.4773	28.3392	5.93127	14.6861	3.86509	40.5753	27.6332	50.6182	50.4876	91	26.1792
rsfS.t01	170.273	194.631	343.423	192.795	137.703	132.077	111.761	74.6464	135.978	318	165.921
rsgA.t01	143.2	168.781	260.39	225.277	187.886	169.189	173.055	134.499	160.666	1053	180.327
rsmA.t01	201.197	188.674	290.885	295.495	284.973	181.782	156.119	96.4212	173.103	822	207.628
rsmB.t01	74.3939	61.1398	94.0022	96.4771	107.562	57.7824	72.7097	63.3925	65.155	1290	76.9572
rsmC.t01	207.138	253.083	435.667	224.52	250.16	177.439	201.105	125.095	179.124	1032	228.148
rsmD.t01	113.501	124.432	128.984	137.393	108.404	112.1	101.512	124.839	149.615	597	122.309
rsmE.t01	192.761	220.581	290.764	254.233	216.704	186.005	159.397	126.693	167.434	732	201.619
rsmF.t01	75.0763	76.7093	84.0853	52.3205	53.8576	62.02	55.4731	59.1562	54.5206	1440	63.691
rsmG.t01	78.3225	83.9187	92.8408	87.0075	86.5216	65.8292	91.7462	96.2097	82.2899	624	84.9651
rsmH.t01	154.866	163.727	239.887	226.286	212.639	159.727	148.066	93.6898	133.264	942	170.239
rsmI.t01	92.8013	92.4351	95.0771	97.9819	86.6031	80.9444	107.186	92.7314	106.251	861	94.6679
rsmJ.t01	88.9284	91.0423	72.874	90.5155	89.9159	99.9092	107.754	120.55	117.542	753	97.6701
rspA.t01	53.8519	54.537	39.9811	48.5351	43.4226	54.8914	58.7091	62.7562	73.292	1215	54.4418
rspB.t01	47.7346	51.2683	44.4496	37.3416	33.4482	57.4667	55.0588	64.4574	48.6198	1020	48.8717
rspR.t01	95.5973	103.96	96.6356	116.476	100.346	104.133	62.5911	70.7141	76.1205	687	91.8415
rssA.t01	83.8602	102.392	138.014	267.361	275.439	191.418	78.7324	60.5693	76.3641	906	141.572
rssB.t01	55.6369	47.4742	51.455	124.714	154.356	93.8791	60.8404	44.094	57.9694	1014	76.7132
rstA.t01	177.236	217.592	331.094	148.957	127.011	110.899	100.119	69.9895	95.1531	720	153.117
rstB.t01	63.5822	63.1071	70.3355	46.5751	53.8931	59.7313	52.3397	58.8459	55.7328	1302	58.2381
rsuA.t01	129.075	159.635	275.818	310.587	257.981	173.576	101.283	80.7859	125.227	696	179.33
rsxA.t01	50.3637	46.649	34.0046	29.2776	53.7858	59.8738	27.5082	53.2911	43.4176	582	44.2413
rsxB.t01	49.036	50.1075	55.9322	39.8161	41.3077	60.9812	35.613	49.3243	46.4432	579	47.6179
rsxC.t01	55.1976	58.3586	71.9499	50.4244	54.0321	59.1723	50.0738	56.5542	51.6078	2223	56.3745
rsxD.t01	53.2727	57.024	62.8599	53.6341	57.1259	62.6505	46.3033	55.0953	48.2329	1059	55.1332
rsxE.t01	62.7312	71.5322	73.6721	63.8455	57.3571	62.8323	41.1878	57.3134	46.2078	696	59.6311
rsxG.t01	45.4234	42.6812	32.4485	41.9653	24.9208	41.8065	43.1927	49.6971	40.6909	621	40.314
rtcA.t01	61.9245	60.0834	51.834	51.0855	50.4932	74.0875	74.6722	90.9475	95.932	1017	67.8955
rtcB.t01	81.3122	85.7637	61.8779	54.5956	52.7441	75.5134	101.651	115.2	100.108	1227	80.9739
rtcR.t01	78.3105	72.3967	45.457	66.1322	61.1501	71.6562	82.3006	115.881	97.776	1599	76.7845
rtn.t01	75.1061	78.1683	90.7087	66.0922	62.5737	75.9606	63.0944	77.8063	69.1699	1557	73.1867
rttR.r01	69.5695	67.4459	63.1281	38.1001	59.6489	81.6474	53.4296	62.135	66.379	171	62.3871
rusA.t01	54.2265	62.5574	87.2316	44.6399	40.2108	69.2951	65.3479	63.5316	66.2614	363	61.478
rutA.t01	43.1225	44.2031	29.5944	30.9683	43.0088	45.592	34.0682	51.9022	34.6936	1149	39.6837
rutB.t01	45.2169	52.2016	33.2311	25.3113	37.304	30.9694	36.0442	46.7937	44.2629	693	39.0372
rutC.t01	37.395	33.5038	26.4991	37.9865	38.1715	40.8472	32.7053	41.8967	49.9313	387	37.6596
rutD.t01	40.5748	38.277	44.2488	34.6205	25.9072	40.4787	33.0679	39.8327	33.9087	801	36.7685
rutE.t01	45.0314	43.7568	21.3097	25.7224	21.1272	33.3858	33.4716	45.2572	27.4373	591	32.9444
rutF.t01	33.3242	36.7582	33.0753	24.6363	24.1588	34.4992	37.423	39.4556	44.7699	495	34.2334
rutG.t01	44.3416	45.8702	30.3243	23.7572	27.7885	36.031	35.2565	46.929	45.4496	1329	37.3053
rutR.t01	58.9224	51.6804	54.6221	39.7375	65.7761	34.1282	57.9794	40.2236	45.2543	639	49.8138
ruvA.t01	94.9882	86.0324	81.4322	264.23	280.746	140.085	117.65	58.2054	128.505	612	139.097
ruvB.t01	69.2066	71.0683	86.3094	158.132	138.115	94.0436	107.367	66.3677	91.957	1011	98.0629
ruvC.t01	155.418	157.68	244.712	202.897	150.594	137.27	165.554	69.0056	116.49	522	155.513
rybB.r01	34.1538	53.4997	20.4967	21.1461	33.3914	36.5145	25.4646	35.3729	30.7888	79	32.3143
rydB.r01	28.8572	8.42766	13.2291	2.45668	10.3448	22.0591	23.4205	30.7084	37.7565	68	19.6955
rydC.r01	64.196	85.0667	84.3352	15.6613	13.7392	63.1017	45.8395	47.0222	19.0025	64	48.6627
ryeA.r01	52.4558	63.8675	55.6364	59.7102	45.9076	54.6809	144.414	83.7388	119.391	249	75.5336
ryfA.r01	42.3603	41.9443	47.3461	37.9169	49.7503	47.4449	47.7007	39.1936	56.0073	304	45.5182
ryfD.r01	53.6027	72.1361	88.0703	213.783	172.172	107.317	183.468	51.109	91.6607	143	114.813
ryhB.r01	85.1688	57.3081	61.9708	76.1025	35.1723	47.4364	71.7134	107.82	94.59	90	70.8092
ryjA.r01	52.1233	46.0512	52.6894	79.9474	69.0885	89.8362	93.9991	76.1128	93.6248	140	72.6081
ryjB.r01	62.0029	57.3081	31.9849	109.513	80.1147	56.4109	70.782	75.4061	78.0743	90	69.0664
rzoD.t01	156.152	136.224	257.583	87.6351	93.2162	51.703	52.2163	50.845	88.6089	183	108.243
rzoQ.t01	31.9834	26.1258	21.872	8.5165	19.3103	40.7245	29.5838	41.0649	41.8634	255	29.0049
rzoR.t01	38.5732	38.1284	39.6587	42.2127	45.3836	63.8965	27.4896	35.4962	53.7609	186	42.7333
rzpD.t01	92.9114	96.5989	107.871	69.7868	69.6594	76.924	63.3192	76.8374	79.8487	462	81.5286
rzpQ.t01	28.1981	24.4538	13.0059	16.1016	25.4258	38.6937	28.6135	39.5262	23.8782	498	26.433
sad.t01	50.8585	51.8826	43.133	50.1524	51.2771	56.9869	53.4064	61.4609	76.4659	1389	55.0693
safA.t01	27.8734	44.1388	29.0772	26.155	30.1984	71.0964	55.8806	68.3959	31.3935	198	42.6899
sanA.t01	78.1849	80.291	98.7034	69.838	82.8015	82.6933	67.1731	62.9521	66.6259	720	76.5848
sapA.t01	97.6519	108.368	130.887	102.326	123.766	87.9432	69.0349	50.0225	66.578	1644	92.9531
sapB.t01	67.86	59.8443	71.3328	58.9705	48.7897	46.9427	52.9303	50.7991	51.7573	966	56.5808
sapC.t01	50.5163	59.4949	55.9332	47.6227	51.1202	53.4842	39.4174	44.2876	53.9908	891	50.6519
sapD.t01	93.6805	93.1329	119.219	97.0699	108.74	84.1283	49.2964	46.8511	58.5149	993	83.4037
sapF.t01	71.2758	62.9359	69.5583	51.5447	59.928	61.196	42.4817	44.8258	37.1729	807	55.6577
satP.t01	83.8169	82.2477	96.1451	117.557	92.7383	109.891	113.979	86.2759	109.152	567	99.0891
sbcB.p01	0	0	0	0	0	0	0	0	0	1428	0
sbcB.t01	150.684	177.633	308.552	176.296	163.423	107.71	119.744	77.9106	119.231	1428	155.687
sbcC.p01	0	0	0	0	0	0	0	0	0	3147	0
sbcC.t01	86.4386	91.7804	83.1829	74.4764	79.4646	84.0737	79.5326	88.0072	84.3749	3147	83.4812
sbcD.p01	0	0	0	0	0	0	0	0	0	1203	0
sbcD.t01	93.8938	97.419	93.3226	75.8202	80.5484	92.75	90.5794	81.1231	89.0748	1203	88.2813
sbmA.t01	69.7589	86.1851	72.2018	79.4911	84.8341	75.0339	74.8278	89.4591	83.7775	1221	79.5077
sbmC.t01	73.0942	79.7961	97.9285	1693.1	1852.11	991.978	1267.92	215.088	654.832	474	769.539
sbp.t01	48.1281	37.4095	27.8051	45.729	33.2183	59.7909	85.0908	96.2815	79.5757	990	57.0032
scpA.t01	73.5287	72.5702	63.3268	48.9092	53.5373	64.3364	78.4282	94.158	81.4552	2145	70.0278
scpB.t01	69.9034	76.1921	68.441	51.434	64.6616	79.86	81.3681	100.603	83.7247	786	75.132
scpC.t01	72.3503	75.6552	72.5013	50.2631	46.9678	73.0232	76.3965	107.552	95.5676	1479	74.4752
sdaA.t01	343.266	386.095	587.459	507.405	461.878	298.989	198.284	104.971	246.795	1365	348.349
sdaB.t01	145.37	160.184	259.483	92.3195	83.6885	85.7804	130.388	103.416	114.286	1368	130.546
sdaC.t01	272.239	297.758	512.549	120.694	130.874	124.957	198.766	134.498	162.154	1290	217.165
sdhA.t01	344.435	335.595	645.129	1790.61	1592.61	763.885	668.337	185.345	595.958	1767	769.1
sdhB.t01	129.314	147.766	251.179	590.865	565.847	279.051	344.285	110.327	297.961	717	301.844
sdhC.t01	1180.83	1273.64	3067.32	8998.23	7608.04	4245.91	2498.08	627.71	2135.38	390	3515.02
sdhD.t01	227.841	205.848	379.476	1039.29	1092.57	487.075	255.557	108.626	320.736	348	457.446
sdhE.t01	168.577	206.32	336.92	249.017	286.516	171.134	281.914	135.485	199.403	267	226.143
sdiA.t01	90.498	104.332	129.648	64.0028	64.215	68.3059	69.7927	56.1075	57.7521	723	78.2949
sdsR.r01	2.53395	2.3681	7.43451	2.76123	0	1.90721	4.84914	4.56818	2.23353	121	3.18398
secA.t01	145.191	142.847	234.568	201.626	181.646	126.004	118.359	82.706	102.37	2706	148.368
secB.t01	524.247	518.283	884.583	943.786	865.78	464.256	684.716	241.271	453.316	468	620.026
secD.t01	106.881	122.919	139.512	104.499	93.2599	101.4	103.96	92.2081	89.7201	1848	106.04
secE.t01	269.559	192.893	297.047	269.288	337.068	128.307	83.8208	58.8577	168.559	384	200.6
secF.t01	138.163	132.584	178.064	130.962	126.649	117.641	131.509	90.8929	104.683	972	127.905
secG.t01	193.356	219.638	310.664	287.454	288.878	216.912	176.703	112.69	212.229	333	224.28
secM.t01	1353.14	1317.5	2314.7	1877.65	1708.22	838.966	766.152	200.293	575.021	513	1216.85
secY.t01	417.833	488.377	797.867	614.916	601.388	342.693	352.715	122.119	257.069	1332	443.886
selA.t01	120.484	115.687	107.923	104.769	100.438	117.873	129.224	139.688	156.097	1392	121.354
selB.t01	138.829	136.942	147.053	125.766	136.209	121.077	142.336	148.598	155.123	1845	139.104
selC.r01	72.9403	75.4054	70.0722	72.0971	20.3629	76.5191	67.939	99.2365	109.525	95	73.7887
selD.t01	63.9647	65.048	73.4136	58.725	54.2408	56.5877	47.4503	47.2979	61.3515	1044	58.6755
seqA.t01	471.479	531.884	792.813	576.123	438.365	286.563	309.799	111.81	211.603	546	414.493
serA.t01	118.167	118.462	144.311	232.494	234.054	157.31	202.924	127.74	233.872	1233	174.371
serB.t01	86.9513	101.058	116.601	89.3025	92.1957	80.9726	98.5262	94.1533	106.82	969	96.2868
serC.t01	83.3387	75.6478	88.3881	96.643	95.44	72.3679	57.9588	57.3843	69.3635	1089	77.3924
serS.t01	211.424	215.238	360.804	178.036	186.47	112.887	116.753	60.8705	111.823	1293	172.701
serT.r01	43.2038	44.772	42.9343	58.8487	41.967	36.7137	45.7205	33.849	16.8911	88	40.5444
serU.r01	558.707	647.9	1055.5	541.999	306.781	301.286	117.349	98.6079	120.114	90	416.472
serV.r01	814.983	959.757	1810.76	1467.56	1147.83	640.206	459.663	140.994	444.617	93	876.263
serW.r01	0	0	0	0	0	0	0	0	0	88	0
serX.r01	87.1044	111.523	122.669	102.511	75.9402	98.3403	84.7733	65.2553	81.3843	88	92.1667
setA.t01	59.5531	55.4124	56.6145	49.592	46.8367	59.6014	67.3979	77.6695	64.6417	1179	59.7021
setB.t01	52.3464	47.1507	52.9699	47.6289	44.0398	56.7168	54.3204	70.5097	57.8469	1182	53.7255
setC.t01	98.9942	98.5965	78.6464	71.7558	71.5319	97.1774	116.076	143.124	126.234	1185	100.237
sfmA.t01	68.3232	76.3844	53.345	42.4558	44.3702	87.3363	52.6389	92.9734	52.5085	543	63.3706
sfmC.t01	74.7716	68.9475	55.8178	55.9258	49.9924	85.9151	64.3473	85.8327	56.9373	693	66.4986
sfmD.t01	67.7504	64.07	53.2698	47.2807	49.7059	79.4497	65.6983	79.3299	58.7944	2604	62.8166
sfmF.t01	61.3215	60.6677	54.7416	39.8211	44.3062	61.9417	48.0833	71.8314	84.3245	516	58.5599
sfmH.t01	71.2925	70.0335	64.5427	40.745	52.544	70.3573	63.2064	83.3245	65.5044	984	64.6167
sfmZ.t01	66.6496	67.1084	51.7292	33.2525	41.6733	66.8983	53.6294	86.6432	59.1321	633	58.524
sfsA.t01	59.234	64.624	65.8413	90.0435	95.7884	86.5804	70.8613	69.4314	75.327	705	75.3035
sfsB.t01	57.8049	58.7973	52.8783	67.0612	58.6205	55.8319	70.3013	81.6688	99.2881	279	66.9169
sgbE.t01	90.7488	84.7065	63.8492	80.887	65.4427	95.6576	78.4014	131.702	103.288	696	88.2981
sgbH.t01	81.5771	81.7915	94.7065	55.9368	47.2147	76.7499	73.0746	116.164	114.34	663	82.3949
sgbU.t01	111.105	99.2575	80.2409	62.2816	77.8203	99.9744	110.885	133.177	119.277	861	99.3354
sgcA.t01	67.9931	71.801	62.887	100.929	94.8512	83.0672	107.492	108.688	84.7682	432	86.9418
sgcB.t01	65.9371	55.7162	45.7849	55.086	51.6869	72.3747	90.4304	98.0686	108.006	279	71.4545
sgcC.t01	71.3551	64.0573	67.0916	65.7284	66.5169	82.3684	94.4739	97.4535	112.813	1314	80.2064
sgcE.t01	66.5527	60.8842	52.2976	77.0614	81.9576	74.1897	65.6795	93.6289	104.175	633	75.1585
sgcQ.t01	63.5252	63.4686	53.9522	55.8918	68.8628	75.2082	78.0043	110.01	113.026	807	75.7721
sgcR.t01	73.7738	67.8841	67.7841	57.3916	57.4975	89.4499	88.2099	103.381	104.755	783	78.903
sgcX.t01	78.1549	65.7613	53.3973	78.4649	85.4229	99.7543	80.6831	100.664	108.272	1122	83.3972
sgrR.t01	80.2068	78.1238	92.1305	90.7904	83.5767	68.6323	70.9643	80.628	78.9066	1656	80.4399
sgrS.r01	64.5632	75.1064	57.0656	119.955	116.208	103.695	196.074	87.1197	106.555	227	102.927
sgrT.t01	18.5823	24.4211	24.5339	40.498	21.3165	33.2172	45.7205	38.1528	50.1614	132	32.956
shiA.t01	62.2062	60.539	79.7801	57.5875	68.5019	62.6431	60.0175	63.9116	58.7917	1317	63.7754
shoB.t01	23.4687	29.1847	13.327	10.312	28.2247	38.462	28.9751	29.9501	23.3556	81	25.0289
sibA.r01	37.7363	25.5482	35.2281	9.3457	28.2854	41.9585	54.5128	44.452	53.8625	143	36.77
sibB.r01	46.442	33.1839	58.2078	29.4802	31.0344	83.1458	42.5267	60.5135	57.6284	136	49.1292
sibC.r01	70.0817	48.0979	59.115	58.469	62.8077	33.7916	58.6746	88.8349	62.7383	140	60.2901
sibD.r01	257.293	282.533	395.058	379.669	340.655	211.406	273.15	186.398	302.386	143	292.061
sibE.r01	85.5047	72.6441	48.1463	56.4691	39.6308	61.7559	101.529	77.6359	60.903	142	67.1355
sieB.t01	49.1575	56.9858	36.4245	29.7213	37.7617	46.2488	48.8526	60.0979	58.5834	489	47.0926
sixA.t01	221.186	249.691	412.028	304.548	293.103	245.492	283.197	146.528	217.707	486	263.72
skp.t01	261.815	269.148	422.764	315.203	344.486	227.685	172.298	80.2461	182.396	486	252.893
slmA.t01	135.072	136.431	137.724	123.682	98.0936	101.47	134.085	143.048	164.78	597	130.487
slp.t01	99.2825	107.895	69.491	234.819	225.177	156.9	221.157	174.447	221.64	567	167.868
slt.t01	63.4415	64.1316	72.1332	94.5607	87.9308	88.2959	84.9454	95.611	96.7097	1938	83.0844
slyA.t01	69.4977	78.881	110.844	99.0805	86.9201	73.4757	72.452	52.9454	39.4513	435	75.9498
slyB.t01	94.3408	92.4522	119.943	124.22	115.362	113.167	79.3432	60.17	74.7827	468	97.0868
slyD.t01	920.03	1041.68	1742.83	1163.73	1278.94	646.435	733.255	183.159	619.625	591	925.52
